"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"05125","0","10","70","0","2017","A","",2028,23981,845993181,256595770,3877049,678,35278,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",54,2.7,489,2.1,40820367,5.1,13273289,5.5,-1030824,-21.0,19,2.9,1003,2.9
"05127","0","10","70","0","2017","A","",185,3059,92059697,27436584,283962,579,30097,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.6,-9,-0.3,4470316,5.1,929353,3.5,-59647,-17.4,30,5.5,1548,5.4
"05129","0","10","70","0","2017","A","",174,1533,40314234,13809200,198259,506,26295,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.3,-26,-1.7,-620798,-1.5,-8786,-0.1,-58085,-22.7,1,0.2,45,0.2
"05131","0","10","70","0","2017","A","",3693,65669,2734325714,719700344,12733839,801,41638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-667,-1.0,37020371,1.4,-2243092,-0.3,-1600247,-11.2,19,2.4,977,2.4
"05133","0","10","70","0","2017","A","",315,4859,157255093,50988396,791586,622,32363,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-3.4,-35,-0.7,2697881,1.7,93977,0.2,-342555,-30.2,15,2.5,780,2.5
"05135","0","10","70","0","2017","A","",406,3756,109391554,34213918,788681,560,29128,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.8,-87,-2.3,-2023247,-1.8,-347868,-1.0,-78444,-9.0,3,0.5,139,0.5
"05137","0","10","70","0","2017","A","",278,2604,74554027,22745811,368374,551,28630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.4,52,2.0,4077060,5.8,1530703,7.2,-101838,-21.7,20,3.8,1010,3.7
"05139","0","10","70","0","2017","A","",1306,17478,824137345,201848907,3972570,907,47153,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,-294,-1.7,5471404,0.7,-8238110,-3.9,-971474,-19.6,21,2.4,1088,2.4
"05141","0","10","70","0","2017","A","",357,3594,124961726,30883402,810301,669,34774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.9,19,0.5,-683217,-0.5,-1813916,-5.5,25521,3.3,-7,-1.0,-369,-1.0
"05143","0","10","70","0","2017","A","",5943,105302,4894476557,1103781811,15345597,894,46480,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,1.1,2214,2.1,316953165,6.9,30833425,2.9,-2686599,-14.9,40,4.7,2076,4.7
"05145","0","10","70","0","2017","A","",1812,23731,862621117,211976852,4088053,699,36350,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-0.7,-267,-1.1,10033183,1.2,-1488250,-0.7,-521935,-11.3,16,2.3,823,2.3
"05147","0","10","70","0","2017","A","",213,1776,61481802,15612932,343785,666,34626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.8,-2,-0.1,2079737,3.5,-84923,-0.5,-37085,-9.7,23,3.6,1207,3.6
"05149","0","10","70","0","2017","A","",425,6560,202378510,62556666,631656,593,30850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,120,1.9,8320899,4.3,1013866,1.6,-133106,-17.4,14,2.4,716,2.4
"05999","0","10","70","0","2017","A","",9409,34046,1993570573,513397292,14537663,1126,58555,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",501,5.6,2503,7.9,156339362,8.5,34012703,7.1,-582435,-3.9,6,0.5,309,0.5
"06001","0","10","70","0","2017","A","",62447,771652,57018137454,5800767552,255889125,1421,73891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1839,3.0,20053,2.7,3983048993,7.5,267135751,4.8,-1386770,-0.5,64,4.7,3328,4.7
"06003","0","10","70","0","2017","A","",83,751,27271892,6629377,385749,698,36298,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-7.8,-19,-2.5,-180574,-0.7,323725,5.1,17171,4.7,13,1.9,657,1.8
"06005","0","10","70","0","2017","A","",1123,12080,528732785,62560489,2752221,842,43770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,3.6,432,3.7,35897205,7.3,2873132,4.8,-43474,-1.6,28,3.4,1460,3.5
"06007","0","10","70","0","2017","A","",8397,82478,3389796362,498289434,22625747,790,41099,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",245,3.0,1676,2.1,195855605,6.1,11309246,2.3,-542857,-2.3,30,3.9,1571,4.0
"06009","0","10","70","0","2017","A","",1311,9410,362669685,58329746,2667451,741,38540,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.7,271,3.0,13807263,4.0,2087794,3.7,-7067,-0.3,7,1.0,367,1.0
"06011","0","10","70","0","2017","A","",824,9007,376330397,69020378,3829706,803,41782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.9,-21,-0.2,9042737,2.5,-2959355,-4.1,-88377,-2.3,21,2.7,1097,2.7
"06013","0","10","70","0","2017","A","",31820,366720,24651313816,2739439764,120041552,1293,67221,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",622,2.0,7478,2.1,1233294159,5.3,76674806,2.9,-3467848,-2.8,39,3.1,2034,3.1
"06015","0","10","70","0","2017","A","",802,8106,309441766,38196004,1828988,734,38176,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.5,-45,-0.6,5804161,1.9,-461864,-1.2,-80391,-4.2,18,2.5,926,2.5
"06017","0","10","70","0","2017","A","",5398,56414,2725432017,403268367,18532313,929,48312,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",204,3.9,2525,4.7,194959098,7.7,26489187,7.0,256526,1.4,26,2.9,1355,2.9
"06019","0","10","70","0","2017","A","",34853,381997,16382245168,2694995697,129631330,825,42886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1500,4.5,7058,1.9,724262705,4.6,27726544,1.0,-3304085,-2.5,22,2.7,1125,2.7
"01001","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01003","5","5112","76","0","2017","A","",5,10,625526,105570,2630,1193,62036,"",0.34,0.05,0.03,0.04,0.09,0.62,0.62,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"01009","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","5112","76","0","2017","A","",3,14,614114,112256,832,864,44935,"",0.91,0.27,0.12,0.15,0.13,0.45,0.45,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","5112","76","0","2017","A","",44,398,30715488,4280747,64241,1485,77239,"",0.99,0.44,0.22,0.32,0.45,0.50,0.50,"",8,22.2,57,16.7,7070025,29.9,759288,21.6,-29638,-31.6,150,11.2,7813,11.3
"01077","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","5112","76","0","2017","A","",12,26,1712095,236445,3988,1258,65430,"",1.60,0.17,0.10,0.11,0.21,0.60,0.60,"",2,20.0,7,36.8,258308,17.8,34840,17.3,1437,56.3,-182,-12.6,-9443,-12.6
"01089","5","5112","76","0","2017","A","",25,243,23179363,2335823,29331,1834,95356,"",1.09,0.47,0.28,0.32,0.35,0.58,0.58,"",1,4.2,15,6.6,1320579,6.0,149864,6.9,1515,5.4,-11,-0.6,-586,-0.6
"01095","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","5112","76","0","2017","A","",12,75,4329452,685588,6324,1113,57855,"",0.50,0.17,0.07,0.10,0.07,0.44,0.44,"",5,71.4,70,1400.0,3998912,1209.8,630038,1134.2,3830,153.6,-180,-13.9,-9373,-13.9
"01099","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","5112","76","0","2017","A","",8,36,3643303,486318,3443,1946,101203,"",0.52,0.10,0.08,0.11,0.07,0.79,0.79,"",1,14.3,-7,-16.3,-934904,-20.4,50320,11.5,-2871,-45.5,-86,-4.2,-4448,-4.2
"01103","5","5112","76","0","2017","A","",5,4,180692,34607,427,887,46134,"",0.75,0.03,0.01,0.02,0.02,0.37,0.37,"",0,0.0,0,0.0,-46673,-20.5,-5394,-13.5,-485,-53.2,-362,-29.0,-18827,-29.0
"01113","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01115","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01117","5","5112","76","0","2017","A","",20,64,6743663,1004369,14387,2034,105783,"",1.44,0.29,0.21,0.26,0.36,0.72,0.72,"",4,25.0,-56,-46.7,-6872499,-50.5,-326276,-24.5,-100,-0.7,-151,-6.9,-7843,-6.9
"01125","5","5112","76","0","2017","A","N",6,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","5112","76","0","2017","A","",189,257,30809572,2627527,44653,2304,119804,"",6.10,1.94,1.19,0.88,0.97,0.61,0.61,"",36,23.5,83,47.7,9386784,43.8,603877,29.8,8669,24.1,-65,-2.7,-3374,-2.7
"02020","5","5112","76","0","2017","A","",8,13,1060575,499625,10091,1589,82642,"",0.41,0.03,0.02,0.03,0.04,0.52,0.52,"",3,60.0,-1,-7.1,175925,19.9,-52450,-9.5,-2557,-20.2,381,31.5,19827,31.6
"02090","5","5112","76","0","2017","A","",3,4,179903,104703,2209,965,50205,"",0.55,0.04,0.01,0.03,0.04,0.34,0.34,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"02110","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02130","5","5112","76","0","2017","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04001","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04003","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04005","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","5112","76","0","2017","A","",212,2165,237852963,19707829,492456,2113,109888,"",0.92,0.43,0.31,0.26,0.38,0.73,0.73,"",23,12.2,-145,-6.3,-2214546,-0.9,-1288576,-6.1,33431,7.3,114,5.7,5948,5.7
"04019","5","5112","76","0","2017","A","",29,1516,145798455,12984228,495831,1850,96184,"",0.65,1.59,1.18,1.06,2.51,0.74,0.74,"",2,7.4,45,3.1,7179668,5.2,902236,7.5,45702,10.2,38,2.1,1955,2.1
"04021","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"04025","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"04027","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04999","5","5112","76","0","2017","A","",162,196,25675079,2790062,82038,2525,131274,"",4.27,2.58,1.34,1.62,2.56,0.52,0.52,"",59,57.3,72,58.1,8672653,51.0,1119055,67.0,37304,83.4,-114,-4.3,-5935,-4.3
"05005","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05007","5","5112","76","0","2017","A","",7,58,4498413,788683,32305,1504,78233,"",0.46,0.19,0.09,0.10,0.38,0.48,0.48,"",0,0.0,1,1.8,148016,3.4,-61624,-7.2,-7322,-18.5,28,1.9,1461,1.9
"05027","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05059","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05119","5","5112","76","0","2017","A","",8,274,21565058,3700020,59867,1514,78705,"",0.23,0.42,0.24,0.30,0.39,0.57,0.57,"",2,33.3,10,3.8,805806,3.9,108585,3.0,11132,22.8,2,0.1,96,0.1
"05143","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","5112","76","0","2017","A","",15,17,1555920,265318,5141,1786,92891,"",0.67,0.19,0.10,0.10,0.09,0.56,0.56,"",0,0.0,-4,-19.0,-265836,-14.6,-21359,-7.5,-1679,-24.6,124,7.5,6484,7.5
"06001","5","5112","76","0","2017","A","",142,4169,791899263,36654391,1705009,3653,189957,"",0.95,2.06,1.86,1.25,1.71,0.90,0.90,"",29,25.7,273,7.0,119567715,17.8,2587476,7.6,16950,1.0,334,10.1,17391,10.1
"06005","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06013","5","5112","76","0","2017","A","",57,1228,198828999,10313688,457314,3113,161891,"",0.75,1.28,1.08,0.74,0.98,0.85,0.85,"",11,23.9,384,45.5,65076131,48.7,2783744,37.0,124307,37.3,65,2.1,3416,2.2
"06017","5","5112","76","0","2017","A","",13,210,20689215,1961014,104972,1898,98716,"",1.01,1.42,1.02,0.96,1.45,0.72,0.72,"",3,30.0,10,5.0,4383720,26.9,309903,18.8,12539,13.6,328,20.9,17052,20.9
"06019","5","5112","76","0","2017","A","",10,124,6128824,1133063,53057,947,49260,"",0.12,0.12,0.05,0.08,0.10,0.40,0.40,"",2,25.0,49,65.3,2235368,57.4,461961,68.8,28767,118.4,-47,-4.7,-2423,-4.7
"06023","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","5112","76","0","2017","A","",3,41,4164378,400764,20832,1961,101985,"",0.07,0.05,0.04,0.03,0.05,0.79,0.79,"",-1,-25.0,-57,-58.2,-4230724,-50.4,-466012,-53.8,-26081,-55.6,316,19.2,16466,19.3
"06037","5","5112","76","0","2017","A","",326,8291,1429360786,71349750,3587933,3316,172409,"",0.28,0.72,0.69,0.43,0.66,0.96,0.96,"",47,16.8,-24,-0.3,-197309789,-12.1,-6693476,-8.6,-190287,-5.0,-446,-11.9,-23218,-11.9
"06041","5","5112","76","0","2017","A","",43,1395,235076950,12821694,681763,3241,168524,"",1.46,4.61,4.00,2.99,5.05,0.87,0.87,"",7,19.4,352,33.7,41272607,21.3,4672069,57.3,225918,49.6,-333,-9.3,-17305,-9.3
"06047","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06053","5","5112","76","0","2017","A","",7,14,1288964,114373,5359,1781,92620,"",0.22,0.03,0.02,0.01,0.02,0.69,0.69,"",2,40.0,-1,-6.7,-90035,-6.5,-8405,-6.8,-685,-11.3,13,0.7,687,0.7
"06055","5","5112","76","0","2017","A","",4,14,1963611,109115,5911,2763,143679,"",0.29,0.07,0.06,0.04,0.06,0.94,0.94,"",-1,-20.0,-18,-56.2,-1031455,-34.4,-169405,-60.8,-10655,-64.3,972,54.3,50568,54.3
"06057","5","5112","76","0","2017","A","",4,8,1530554,61344,1416,3568,185522,"",0.46,0.10,0.15,0.06,0.04,1.46,1.46,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06059","5","5112","76","0","2017","A","",189,7476,1081077684,66190118,3030357,2781,144611,"",0.67,1.79,1.48,1.03,1.40,0.83,0.83,"",32,20.4,970,14.9,147584436,15.8,11432090,20.9,123934,4.3,22,0.8,1122,0.8
"06061","5","5112","76","0","2017","A","",18,477,50610656,2190831,97890,2039,106046,"",0.59,1.13,0.77,0.36,0.47,0.68,0.68,"",5,38.5,-6,-1.2,11407818,29.1,89048,4.2,-2111,-2.1,477,30.5,24797,30.5
"06065","5","5112","76","0","2017","A","",16,173,19097131,1785387,94017,2126,110548,"",0.11,0.09,0.08,0.07,0.11,0.88,0.88,"",5,45.5,109,170.3,13701655,253.9,1258341,238.8,70321,296.8,503,31.0,26134,31.0
"06067","5","5112","76","0","2017","A","",26,342,39627324,2517718,127441,2232,116039,"",0.19,0.20,0.14,0.13,0.19,0.69,0.69,"",-1,-3.7,-2,-0.6,414002,1.1,-104192,-4.0,-5592,-4.2,38,1.7,1964,1.7
"06071","5","5112","76","0","2017","A","",11,298,30516249,2535764,151096,1972,102518,"",0.08,0.16,0.12,0.10,0.18,0.79,0.79,"",-2,-15.4,22,8.0,5101687,20.1,429547,20.4,25721,20.5,202,11.4,10492,11.4
"06073","5","5112","76","0","2017","A","",160,4569,737809355,37075439,1956267,3105,161479,"",0.61,1.21,1.15,0.73,1.15,0.95,0.95,"",25,18.5,595,15.0,123872093,20.2,4376906,13.4,140315,7.7,134,4.5,7000,4.5
"06075","5","5112","76","0","2017","A","",317,5618,1203477743,73589320,3147552,4120,214225,"",2.21,2.99,2.06,2.45,3.12,0.69,0.69,"",70,28.3,1540,37.8,610852226,103.1,32473953,79.0,1340651,74.2,1325,47.4,68888,47.4
"06077","5","5112","76","0","2017","A","",5,18,2299632,251036,14330,2423,126007,"",0.12,0.03,0.03,0.03,0.04,0.97,0.97,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","5112","76","0","2017","A","",14,352,23175133,2725707,109809,1267,65901,"",0.57,1.14,0.58,0.68,0.86,0.50,0.51,"",3,27.3,3,0.9,1590017,7.4,-1294558,-32.2,-72986,-39.9,76,6.4,3964,6.4
"06081","5","5112","76","0","2017","A","",175,11722,2319568867,93849464,4535522,3805,197877,"",2.63,11.17,6.68,5.45,8.20,0.60,0.60,"",28,19.0,-42,-0.4,362069034,18.5,5849310,6.6,60989,1.4,605,18.9,31476,18.9
"06083","5","5112","76","0","2017","A","",16,2036,297655357,17478011,816313,2811,146184,"",0.44,3.93,3.84,2.49,3.57,0.98,0.98,"",2,14.3,128,6.7,71316305,31.5,-1811952,-9.4,-796,-0.1,530,23.2,27547,23.2
"06085","5","5112","76","0","2017","A","",421,21085,7171816937,200237510,9737298,6541,340138,"",2.46,7.51,7.08,4.69,6.79,0.94,0.94,"",82,24.2,2597,14.0,1552658118,27.6,22712679,12.8,503801,5.5,696,11.9,36204,11.9
"06087","5","5112","76","0","2017","A","",16,83,9274591,723056,35694,2153,111967,"",0.71,0.30,0.24,0.19,0.27,0.80,0.80,"",1,6.7,-29,-25.9,-4141737,-30.9,-201862,-21.8,-8999,-20.1,-152,-6.6,-7911,-6.6
"06089","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06095","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06097","5","5112","76","0","2017","A","",20,85,8829488,634459,35216,1998,103876,"",0.42,0.16,0.11,0.08,0.14,0.70,0.70,"",-1,-4.8,-28,-24.8,-2353989,-21.0,-289297,-31.3,-12392,-26.0,91,4.8,4688,4.7
"06099","5","5112","76","0","2017","A","",4,46,3145940,419901,14445,1308,68020,"",0.11,0.09,0.05,0.06,0.06,0.52,0.52,"",0,0.0,15,48.4,1063038,51.0,269729,179.6,8807,156.2,12,0.9,649,1.0
"06107","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06109","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06111","5","5112","76","0","2017","A","",26,312,28047369,2693018,111186,1731,90016,"",0.41,0.37,0.21,0.22,0.28,0.58,0.58,"",8,44.4,16,5.4,1722037,6.5,113270,4.4,-866,-0.8,21,1.2,1079,1.2
"06113","5","5112","76","0","2017","A","",5,25,2917384,271209,12258,2274,118272,"",0.31,0.09,0.07,0.09,0.11,0.71,0.71,"",1,25.0,5,25.0,780243,36.5,117661,76.6,5889,92.5,228,11.1,11858,11.1
"06115","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","5112","76","0","2017","A","",363,2330,388497044,19243760,944346,3206,166737,"",2.73,2.30,1.55,0.89,1.23,0.68,0.68,"",143,65.0,376,19.2,47041507,13.8,2002775,11.6,66930,7.6,-155,-4.6,-8040,-4.6
