"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"08001","5","5112","76","0","2017","A","",22,191,39916499,2777851,52968,4010,208532,"",0.84,0.36,0.49,0.23,0.26,1.38,1.38,"",3,15.8,25,15.1,3578483,9.8,384448,16.1,-29,-0.1,-202,-4.8,-10482,-4.8
"08005","5","5112","76","0","2017","A","",80,2838,299408699,47694389,898952,2029,105491,"",1.52,3.30,1.90,2.21,2.67,0.58,0.58,"",-1,-1.2,423,17.5,49749394,19.9,14265644,42.7,203317,29.2,41,2.1,2123,2.1
"08007","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08013","5","5112","76","0","2017","A","",109,3469,556924599,52634733,1063849,3087,160547,"",2.99,7.36,6.40,5.06,6.93,0.87,0.87,"",14,14.7,-7,-0.2,39833737,7.7,4177600,8.6,131394,14.1,226,7.9,11780,7.9
"08014","5","5112","76","0","2017","A","",17,865,104499523,13824744,233329,2323,120820,"",2.53,8.72,3.89,4.73,5.57,0.45,0.45,"",3,21.4,185,27.2,23579294,29.1,3479228,33.6,18900,8.8,34,1.5,1790,1.5
"08015","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08029","5","5112","76","0","2017","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08031","5","5112","76","0","2017","A","",133,2673,449413642,48939487,997227,3233,168110,"",1.73,2.02,1.76,1.50,1.97,0.87,0.87,"",27,25.5,81,3.1,16288902,3.8,4057681,9.0,48063,5.1,20,0.6,1015,0.6
"08035","5","5112","76","0","2017","A","",47,276,34582911,4149203,93389,2410,125338,"",1.64,0.87,0.61,0.50,0.79,0.70,0.70,"",3,6.8,99,55.9,9898831,40.1,1641267,65.4,44716,91.9,-274,-10.2,-14252,-10.2
"08037","5","5112","76","0","2017","A","",3,3,388211,41668,741,2489,129404,"",0.36,0.04,0.04,0.02,0.02,1.01,1.01,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"08039","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"08041","5","5112","76","0","2017","A","",55,1584,164976444,23583439,458921,2003,104146,"",1.17,2.23,1.67,1.53,1.86,0.75,0.75,"",-1,-1.8,42,2.7,7675235,4.9,2885896,13.9,2758,0.6,41,2.1,2107,2.1
"08045","5","5112","76","0","2017","A","",3,5,164050,67250,1002,601,31248,"",0.48,0.07,0.02,0.04,0.04,0.23,0.23,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"08051","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08059","5","5112","76","0","2017","A","",60,1017,84214547,16484386,485949,1593,82834,"",1.24,1.67,0.86,1.16,2.34,0.52,0.52,"",9,17.6,55,5.7,9949339,13.4,1822563,12.4,143299,41.8,109,7.3,5655,7.3
"08067","5","5112","76","0","2017","A","N",7,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08069","5","5112","76","0","2017","A","",38,520,36403787,7390276,153874,1348,70075,"",1.32,1.26,0.62,0.83,1.16,0.49,0.49,"",3,8.6,105,25.3,6333623,21.1,1520683,25.9,-3206,-2.0,-45,-3.2,-2354,-3.3
"08077","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"08085","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08087","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08091","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"08093","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"08097","5","5112","76","0","2017","A","",4,32,4442490,531997,10971,2677,139190,"",0.93,0.75,0.71,0.38,0.57,0.96,0.96,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08101","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"08107","5","5112","76","0","2017","A","N",4,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"08117","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08119","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"08123","5","5112","76","0","2017","A","",9,50,4587019,836582,29475,1761,91588,"",0.52,0.18,0.12,0.12,0.26,0.66,0.66,"",-1,-10.0,20,66.7,1652964,56.3,371386,79.8,19106,184.3,-141,-7.4,-7313,-7.4
"08999","5","5112","76","0","2017","A","",7,13,1631663,305238,9756,2477,128816,"",1.25,0.26,0.13,0.17,0.23,0.52,0.52,"",2,40.0,4,44.4,637266,64.1,144116,89.4,2835,41.0,332,15.5,17295,15.5
"09001","5","5112","76","0","2017","A","",210,2013,313608270,37152577,1206913,2997,155824,"",2.49,1.83,1.18,1.29,1.56,0.64,0.64,"",56,36.4,77,4.0,13505644,4.5,1405856,3.9,33698,2.9,17,0.6,846,0.5
"09003","5","5112","76","0","2017","A","",102,1450,145841084,25599337,948206,1934,100563,"",1.53,1.09,0.58,0.79,1.08,0.53,0.53,"",31,43.7,-29,-2.0,-22991927,-13.6,-800112,-3.0,-3246,-0.3,-261,-11.9,-13558,-11.9
"09005","5","5112","76","0","2017","A","",10,67,6471642,1145974,52515,1846,95995,"",0.70,0.42,0.31,0.31,0.52,0.73,0.73,"N",4,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"09007","5","5112","76","0","2017","A","",17,33,3890413,921514,26775,2296,119399,"",1.35,0.18,0.14,0.22,0.23,0.77,0.77,"",4,30.8,4,13.8,1520714,64.2,143087,18.4,479,1.8,734,47.0,38152,47.0
"09009","5","5112","76","0","2017","A","",78,433,43697980,8112955,266073,1939,100841,"",1.35,0.45,0.29,0.40,0.46,0.63,0.63,"",30,62.5,79,22.3,10572868,31.9,1401551,20.9,35607,15.5,139,7.7,7245,7.7
"09011","5","5112","76","0","2017","A","",23,344,31240149,5798026,176713,1747,90858,"",1.29,1.06,0.62,0.82,0.95,0.59,0.59,"",6,35.3,236,218.5,22293078,249.2,3747162,182.7,96492,120.3,151,9.5,7887,9.5
"09013","5","5112","76","0","2017","A","",17,183,23148419,3091306,105425,2437,126725,"",2.22,1.72,1.56,1.57,2.01,0.91,0.91,"",6,54.5,11,6.4,2018544,9.6,151813,5.2,13729,15.0,72,3.0,3758,3.1
"09015","5","5112","76","0","2017","A","",6,12,902559,242031,6333,1488,77362,"",0.88,0.12,0.07,0.11,0.10,0.62,0.62,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"09999","5","5112","76","0","2017","A","",64,123,24489874,3285953,120657,3837,199510,"",4.08,1.03,0.74,0.77,1.01,0.72,0.72,"N",15,30.6,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","5112","76","0","2017","A","",32,154,15618635,3845543,100986,1957,101750,"",0.68,0.20,0.12,0.18,0.42,0.57,0.57,"",4,14.3,13,9.2,1734429,12.5,756497,24.5,57515,132.3,60,3.2,3106,3.1
"10005","5","5112","76","0","2017","A","N",7,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"10999","5","5112","76","0","2017","A","N",7,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0
"11001","5","5112","76","0","2017","A","",129,1043,203891728,13406573,289938,3761,195564,"",1.35,0.52,0.39,0.50,0.56,0.74,0.74,"",16,14.2,367,54.3,87530793,75.2,3653981,37.5,27824,10.6,450,13.6,23390,13.6
"12001","5","5112","76","0","2017","A","",22,348,31480392,2929763,30050,1740,90461,"",1.30,1.03,0.71,0.84,1.23,0.70,0.70,"",2,10.0,-35,-9.1,-5739063,-15.4,-264758,-8.3,-20211,-40.2,-130,-7.0,-6760,-7.0
"12005","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12007","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"12009","5","5112","76","0","2017","A","",40,164,16124247,1316099,26849,1895,98519,"",1.07,0.30,0.22,0.17,0.42,0.71,0.71,"",5,14.3,9,5.8,2022796,14.3,-1028086,-43.9,-27545,-50.6,149,8.5,7737,8.5
"12011","5","5112","76","0","2017","A","",131,3299,562683910,28928548,358748,3280,170566,"",0.80,1.58,1.84,0.93,1.23,1.17,1.17,"",15,12.9,236,7.7,59489519,11.8,1510677,5.5,49077,15.8,121,3.8,6280,3.8
"12015","5","5112","76","0","2017","A","N",7,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12021","5","5112","76","0","2017","A","",39,235,23513166,2140864,49675,1925,100092,"",1.18,0.63,0.48,0.37,1.06,0.76,0.76,"",7,21.9,13,5.9,1440757,6.5,152976,7.7,-32441,-39.5,9,0.5,442,0.4
"12031","5","5112","76","0","2017","A","",42,684,57705376,6550048,95641,1622,84334,"",0.60,0.52,0.30,0.34,0.53,0.57,0.57,"",6,16.7,27,4.1,7559685,15.1,78161,1.2,14032,17.2,153,10.4,7951,10.4
"12033","5","5112","76","0","2017","A","",6,23,1429042,190229,3473,1217,63279,"",0.31,0.07,0.03,0.04,0.09,0.52,0.52,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12035","5","5112","76","0","2017","A","",3,7,651639,56525,421,1880,97746,"",0.51,0.11,0.11,0.07,0.06,1.01,1.01,"",0,0.0,0,0.0,-88895,-12.0,-10321,-15.4,-374,-47.0,-40,-2.1,-2101,-2.1
"12037","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12045","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","5112","76","0","2017","A","",7,25,2144382,226234,5234,1655,86062,"",0.81,0.22,0.19,0.14,0.47,0.85,0.85,"",0,0.0,20,400.0,1753373,448.4,160687,245.1,4167,390.5,14,0.9,751,0.9
"12057","5","5112","76","0","2017","A","",104,2169,224367040,19579992,253302,1989,103427,"",1.04,1.23,0.85,0.75,1.14,0.69,0.69,"",22,26.8,547,33.7,49549909,28.3,5518049,39.2,-66370,-20.8,-84,-4.1,-4352,-4.0
"12061","5","5112","76","0","2017","A","N",5,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12063","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12069","5","5112","76","0","2017","A","",10,26,2380757,212477,2318,1790,93059,"",0.52,0.10,0.09,0.06,0.09,0.89,0.89,"",4,66.7,2,8.3,-38418,-1.6,58,0.0,-386,-14.3,-122,-6.4,-6359,-6.4
"12071","5","5112","76","0","2017","A","",25,73,8538208,604696,5655,2260,117498,"",0.48,0.11,0.10,0.06,0.08,0.95,0.95,"",5,25.0,19,35.2,3806779,80.5,168930,38.8,1096,24.0,575,34.1,29879,34.1
"12073","5","5112","76","0","2017","A","",16,149,14379932,1215774,8950,1852,96294,"",0.77,0.38,0.29,0.31,0.30,0.76,0.76,"",2,14.3,56,60.2,4835748,50.7,464800,61.9,5681,173.8,-116,-5.9,-6056,-5.9
"12081","5","5112","76","0","2017","A","",40,33,3821735,684379,3105,2227,115810,"",1.56,0.10,0.10,0.14,0.08,0.98,0.98,"",8,25.0,-2,-5.7,59736,1.6,3468,0.5,-65,-2.1,130,6.2,6767,6.2
"12083","5","5112","76","0","2017","A","",4,16,1131967,132120,314,1404,73030,"",0.20,0.06,0.04,0.04,0.01,0.69,0.69,"",-1,-20.0,-1,-5.9,-68922,-5.7,-14260,-9.7,167,113.6,18,1.3,977,1.4
"12085","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","5112","76","0","2017","A","",115,661,64194946,5980544,82665,1867,97069,"",0.50,0.22,0.14,0.14,0.22,0.64,0.64,"",25,27.8,21,3.3,7294142,12.8,605236,11.3,-16271,-16.4,156,9.1,8115,9.1
"12087","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"12089","5","5112","76","0","2017","A","",5,4,505047,38317,487,2428,126262,"",0.98,0.07,0.08,0.05,0.08,1.12,1.12,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"12091","5","5112","76","0","2017","A","N",5,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"12095","5","5112","76","0","2017","A","",120,2092,237795685,19484352,262316,2186,113655,"",1.20,0.97,0.81,0.62,1.07,0.83,0.83,"",12,11.1,132,6.7,36460485,18.1,2567697,15.2,-147248,-36.0,210,10.6,10920,10.6
"12097","5","5112","76","0","2017","A","",9,19,1682069,209432,5435,1733,90111,"",0.55,0.08,0.07,0.06,0.21,0.86,0.86,"",2,28.6,0,0.0,243994,17.0,83293,66.0,2213,68.7,296,20.6,15406,20.6
"12099","5","5112","76","0","2017","A","",87,633,58961514,5948838,87141,1791,93146,"",0.65,0.40,0.25,0.24,0.42,0.61,0.61,"",10,13.0,36,6.0,10584402,21.9,-211301,-3.4,-25545,-22.7,233,15.0,12124,15.0
"12101","5","5112","76","0","2017","A","",11,15,1613362,167243,3334,2023,105219,"",0.43,0.05,0.05,0.04,0.11,0.97,0.97,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"12103","5","5112","76","0","2017","A","",83,609,45723137,5849660,99086,1445,75141,"",1.06,0.55,0.30,0.37,0.78,0.55,0.55,"",16,23.9,103,20.4,9683647,26.9,1322091,29.2,-8771,-8.1,76,5.6,3928,5.5
"12105","5","5112","76","0","2017","A","",10,105,7456661,957490,13527,1368,71129,"",0.32,0.19,0.11,0.12,0.23,0.60,0.60,"",2,25.0,32,43.8,1508573,25.4,272597,39.8,1520,12.7,-203,-12.9,-10538,-12.9
"12109","5","5112","76","0","2017","A","",12,20,1715523,207477,3516,1677,87230,"",0.70,0.10,0.07,0.08,0.18,0.71,0.71,"",-1,-7.7,-1,-4.8,105916,6.6,23807,13.0,439,14.3,173,11.5,9030,11.5
"12111","5","5112","76","0","2017","A","",6,20,1638033,153058,6956,1615,84002,"",0.39,0.10,0.07,0.06,0.29,0.74,0.74,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"12113","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"12115","5","5112","76","0","2017","A","",19,185,19725096,1740453,20526,2048,106478,"",0.50,0.42,0.35,0.26,0.44,0.83,0.83,"",1,5.6,-20,-9.8,-294153,-1.5,-262092,-13.1,-12995,-38.8,172,9.2,8902,9.1
"12117","5","5112","76","0","2017","A","",42,834,76290237,8397358,173198,1758,91439,"",1.19,1.69,1.16,1.14,2.77,0.69,0.69,"",3,7.7,64,8.3,9213758,13.7,2547361,43.5,62164,56.0,82,4.9,4289,4.9
"12119","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12127","5","5112","76","0","2017","A","",8,32,2182112,238449,3460,1311,68191,"",0.24,0.07,0.04,0.04,0.07,0.61,0.61,"",0,0.0,0,0.0,132251,6.5,4906,2.1,-2862,-45.3,79,6.4,4133,6.5
"12131","5","5112","76","0","2017","A","N",4,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",3,300.0,0,0,0,0,0,0,0,0,0,0,0,0
"12999","5","5112","76","0","2017","A","",642,1746,262809972,18357975,375320,2895,150521,"",6.27,2.43,1.66,1.27,2.60,0.69,0.69,"",82,14.6,159,10.0,34677199,15.2,550166,3.1,3912,1.1,130,4.7,6740,4.7
"13001","5","5112","76","0","2017","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13013","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13021","5","5112","76","0","2017","A","",6,39,2983557,510554,9850,1490,77495,"",0.60,0.18,0.11,0.14,0.26,0.64,0.64,"",-2,-25.0,-2,-4.9,-104337,-3.4,-126197,-19.8,-3352,-25.4,24,1.6,1251,1.6
"13029","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13031","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13045","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13047","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13051","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13057","5","5112","76","0","2017","A","",9,42,2899566,643815,16245,1338,69590,"",0.68,0.27,0.16,0.23,0.56,0.60,0.60,"",-2,-18.2,2,5.0,-422412,-12.7,19965,3.2,3174,24.3,-243,-15.4,-12603,-15.3
"13059","5","5112","76","0","2017","A","",6,27,818323,273979,7198,583,30308,"",0.81,0.14,0.03,0.11,0.28,0.24,0.24,"",-2,-25.0,0,0.0,13951,1.7,-28698,-9.5,-254,-3.4,17,3.0,880,3.0
"13063","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13067","5","5112","76","0","2017","A","",72,970,79718042,12130438,239723,1580,82155,"",1.38,1.04,0.52,0.65,1.00,0.50,0.50,"",-2,-2.7,75,8.4,8485905,11.9,1276133,11.8,-10907,-4.4,49,3.2,2522,3.2
"13073","5","5112","76","0","2017","A","N",5,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13077","5","5112","76","0","2017","A","N",6,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13089","5","5112","76","0","2017","A","",64,1506,167431137,19743056,285142,2138,111164,"",1.51,1.93,1.36,1.45,1.74,0.70,0.70,"",-8,-11.1,89,6.3,-2246264,-1.3,1973552,11.1,-9749,-3.3,-165,-7.2,-8566,-7.2
"13097","5","5112","76","0","2017","A","N",3,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13099","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13113","5","5112","76","0","2017","A","",10,20,1332174,253889,5219,1276,66332,"",1.18,0.17,0.10,0.13,0.22,0.54,0.54,"",2,25.0,7,53.8,286706,27.4,54940,27.6,1172,29.0,-223,-14.9,-11591,-14.9
"13115","5","5112","76","0","2017","A","N",4,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13117","5","5112","76","0","2017","A","",30,220,32929356,3790998,55740,2884,149963,"",2.15,1.15,1.23,1.04,1.45,1.07,1.07,"",-1,-3.2,15,7.3,-4581784,-12.2,584239,18.2,14942,36.6,-636,-18.1,-33093,-18.1
"13119","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13121","5","5112","76","0","2017","A","",280,8686,1183009280,117683150,1689649,2619,136196,"",2.73,3.89,2.49,2.61,2.88,0.64,0.64,"",5,1.8,601,7.4,140801155,13.5,14788902,14.4,63452,3.9,140,5.6,7284,5.7
"13127","5","5112","76","0","2017","A","N",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13129","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13133","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13135","5","5112","76","0","2017","A","",80,1648,157298074,20263036,333815,1835,95429,"",1.36,1.79,1.14,1.11,1.53,0.64,0.64,"",-15,-15.8,-79,-4.6,-13062138,-7.7,-3122407,-13.4,-159589,-32.3,-63,-3.3,-3245,-3.3
"13137","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13139","5","5112","76","0","2017","A","",8,22,2672126,368271,8708,2381,123805,"",0.76,0.10,0.09,0.09,0.21,0.94,0.94,"",-1,-11.1,3,15.8,591279,28.4,34148,10.2,337,4.0,302,14.5,15709,14.5
"13143","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13145","5","5112","76","0","2017","A","N",1,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","5112","76","0","2017","A","",5,27,4093680,405439,9300,2889,150227,"",0.55,0.18,0.25,0.15,0.30,1.41,1.41,"",-1,-16.7,-5,-15.6,324964,8.6,-62268,-13.3,1046,12.7,594,25.9,30901,25.9
"49005","5","5112","76","0","2017","A","",8,107,6900708,3618241,12504,1241,64543,"",0.92,0.75,0.47,0.74,0.66,0.63,0.63,"",-2,-20.0,2,1.9,344878,5.3,335335,10.2,-9665,-43.6,43,3.6,2255,3.6
"49005","0","10","70","0","2017","A","",3625,54388,1962601130,966977452,4824866,694,36086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",102,2.9,1458,2.8,106292759,5.7,61611983,6.8,-532697,-9.9,20,3.0,1015,2.9
